Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment,gold_return,gold_rolling_short,gold_rolling_long,gold_lag_1,usd_index_lag_1,sentiment_lag_1,gold_lag_7,usd_index_lag_7,sentiment_lag_7,gold_lag_30,usd_index_lag_30,sentiment_lag_30
2019-04-10,1304.0,1309.1,1301.5,1309.1,1309.1,66.0,96.95,255.233,2.48,1,0.0,0.0,0.004296125815113072,1295.5714285714287,1297.9766666666665,1303.5,97.01,0.0,1288.4,97.25,0.0,1317.7,96.15,0.0
2019-04-11,1307.0,1307.1,1288.6,1288.6,1288.6,420.0,97.18,255.233,2.51,1,-0.1531,0.0,-0.01565961347490641,1295.3714285714286,1297.1700000000003,1309.1,96.95,0.0,1290.0,97.36,0.0,1312.8,96.16,-0.296
2019-04-12,1293.4,1293.4,1289.2,1290.6,1290.6,607.0,96.97,255.233,2.56,0,0.0,0.0,0.0015520720161414925,1295.4714285714285,1296.9766666666667,1288.6,97.18,-0.1531,1289.9,97.09,0.0,1296.4,96.53,0.0
2019-04-15,1284.8,1287.3,1282.3,1286.8,1286.8,523.0,96.94,255.233,2.55,0,0.0,0.0,-0.0029443669611033396,1295.1571428571428,1297.0433333333333,1290.6,96.97,0.0,1289.0,97.31,0.0,1284.8,96.68,0.0
2019-04-16,1285.2,1285.2,1272.2,1272.6,1272.6,643.0,97.04,255.233,2.6,0,0.0,0.0,-0.011035125893689823,1292.6142857142856,1296.7299999999998,1286.8,96.94,0.0,1290.4,97.4,0.0,1282.0,96.85,0.0
2019-04-17,1273.5,1273.5,1271.6,1272.2,1272.2,308.0,97.01,255.233,2.59,0,0.0,0.0,-0.0003143171460001648,1289.0571428571427,1296.3066666666666,1272.6,97.04,0.0,1297.1,97.05,0.20095,1284.9,96.87,0.0
2019-04-18,1270.8,1273.6,1270.1,1271.9,1271.9,27.0,97.47,255.233,2.57,0,0.0,0.0,-0.0002358119792484903,1284.542857142857,1295.91,1272.2,97.01,0.0,1303.5,97.01,0.0,1283.8,97.67,0.2732
2019-04-22,1273.5,1273.5,1273.5,1273.5,1273.5,147.0,97.28,255.233,2.59,0,0.0,0.0,0.0012579605314881892,1279.4571428571428,1295.1266666666668,1271.9,97.47,0.0,1309.1,96.95,0.0,1297.0,97.37,0.0
2019-04-23,1266.4,1269.8,1266.0,1269.3,1269.3,206.0,97.57,255.233,2.57,0,0.0,0.0,-0.003297997644287398,1276.7,1294.4766666666665,1273.5,97.28,0.0,1288.6,97.18,-0.1531,1288.8,97.22,0.0
2019-04-24,1268.4,1275.5,1267.8,1275.5,1275.5,518.0,98.1,255.233,2.53,0,0.0,0.0,0.004884582053100273,1274.542857142857,1293.7833333333333,1269.3,97.57,0.0,1290.6,96.97,0.0,1296.3,96.94,0.0
2019-04-25,1280.6,1280.8,1275.8,1275.8,1275.8,95.0,98.2,255.233,2.54,0,0.0,0.0,0.0002352018816149659,1272.9714285714285,1292.7266666666667,1275.5,98.1,0.0,1286.8,96.94,0.0,1307.5,96.55,0.0
2019-04-26,1284.9,1284.9,1284.9,1284.9,1284.9,804.0,98.01,255.233,2.51,0,0.0,0.0,0.007132779432513114,1274.7285714285715,1292.4433333333334,1275.8,98.2,0.0,1272.6,97.04,0.0,1293.4,96.79,0.0
2019-04-29,1284.8,1284.9,1277.1,1278.6,1278.6,568.0,97.86,255.233,2.54,0,0.0,0.0,-0.004903105300023469,1275.642857142857,1291.6699999999998,1284.9,98.01,0.0,1272.2,97.01,0.0,1301.8,96.6,0.0
2019-04-30,1281.7,1283.3,1280.8,1282.8,1282.8,114.0,97.48,255.233,2.51,0,0.0,0.0,0.003284842796809073,1277.2,1291.0866666666666,1278.6,97.86,0.0,1271.9,97.47,0.0,1300.3,96.52,0.0
2019-05-01,1278.7,1283.3,1278.7,1281.4,1281.4,70.0,97.69,255.296,2.52,1,0.4019,0.0,-0.001091362644215721,1278.3285714285716,1290.3,1282.8,97.48,0.0,1273.5,97.28,0.0,1305.0,96.38,0.0
2019-05-02,1269.2,1270.8,1266.6,1269.7,1269.7,63.0,97.83,255.296,2.55,0,0.0,0.0,-0.009130638364289068,1278.3857142857144,1289.2733333333335,1281.4,97.69,0.4019,1269.3,97.57,0.0,1300.5,95.76,0.0
2019-05-03,1270.1,1279.2,1270.1,1279.2,1279.2,15.0,97.52,255.296,2.54,0,0.0,0.0,0.007482082381665034,1278.9142857142856,1288.3766666666668,1269.7,97.83,0.0,1275.5,98.1,0.0,1306.1,96.5,0.0
2019-05-06,1282.2,1282.2,1280.3,1281.7,1281.7,12.0,97.52,255.296,2.51,0,0.0,0.0,0.00195434646654169,1279.7571428571428,1287.3799999999999,1279.2,97.52,0.0,1275.8,98.2,0.0,1311.6,96.65,-0.4019
2019-05-07,1280.5,1283.5,1280.5,1283.5,1283.5,8.0,97.63,255.296,2.45,0,0.0,0.0,0.0014043848014355653,1279.5571428571432,1286.1,1281.7,97.52,0.0,1284.9,98.01,0.0,1321.9,96.57,0.0
2019-05-08,1279.4,1279.4,1279.4,1279.4,1279.4,5.0,97.62,255.296,2.49,0,0.0,0.0,-0.003194390338916997,1279.6714285714286,1284.9366666666667,1283.5,97.63,0.0,1278.6,97.86,0.0,1314.3,96.74,0.0
2019-05-09,1278.9,1285.0,1278.8,1283.5,1283.5,38.0,97.37,255.296,2.45,0,0.0,0.0,0.0032046271689853967,1279.7714285714285,1284.0566666666666,1279.4,97.62,0.0,1282.8,97.48,0.0,1309.9,96.77,0.0
2019-05-10,1285.4,1286.5,1283.3,1285.7,1285.7,6.0,97.33,255.296,2.47,0,0.0,0.0,0.0017140631086871583,1280.3857142857144,1283.9199999999998,1283.5,97.37,0.0,1281.4,97.69,0.4019,1289.8,97.2,0.0
2019-05-13,1286.7,1300.1,1281.8,1300.1,1300.1,56.0,97.32,255.296,2.4,0,0.0,0.0,0.011200124445827075,1284.7285714285715,1284.1566666666668,1285.7,97.33,0.0,1269.7,97.83,0.0,1293.0,97.28,0.0
2019-05-14,1297.8,1297.8,1294.7,1294.7,1294.7,6.0,97.53,255.296,2.42,0,0.0,0.0,-0.0041535266517959135,1286.9428571428573,1284.3666666666666,1300.1,97.32,0.0,1279.2,97.52,0.0,1288.4,97.25,0.0
2019-05-15,1296.9,1296.9,1296.0,1296.3,1296.3,55.0,97.57,255.296,2.37,0,0.0,0.0,0.0012358075229781385,1289.0285714285715,1284.5766666666668,1294.7,97.53,0.0,1281.7,97.52,0.0,1290.0,97.36,0.0
2019-05-16,1285.2,1285.4,1285.0,1285.0,1285.0,3.0,97.84,255.296,2.4,0,0.0,0.0,-0.008717117951091535,1289.2428571428572,1284.4133333333334,1296.3,97.57,0.0,1283.5,97.63,0.0,1289.9,97.09,0.0
2019-05-17,1280.0,1280.0,1274.5,1274.5,1274.5,1.0,98.0,255.296,2.39,0,0.0,0.0,-0.008171206225680905,1288.5428571428572,1283.93,1285.0,97.84,0.0,1279.4,97.62,0.0,1289.0,97.31,0.0
2019-05-20,1276.1,1276.1,1276.1,1276.1,1276.1,20.0,97.93,255.296,2.41,0,0.0,0.0,0.0012553942722635103,1287.4857142857143,1283.4533333333334,1274.5,98.0,0.0,1283.5,97.37,0.0,1290.4,97.4,0.0
2019-05-21,1272.0,1272.0,1272.0,1272.0,1272.0,20.0,98.06,255.296,2.43,0,0.0,0.0,-0.0032129143484052047,1285.5285714285712,1282.6166666666666,1276.1,97.93,0.0,1285.7,97.33,0.0,1297.1,97.05,0.20095
2019-05-22,1273.6,1273.6,1273.6,1273.6,1273.6,20.0,98.11,255.296,2.39,0,0.0,0.0,0.0012578616352201255,1281.7428571428572,1281.62,1272.0,98.06,0.0,1300.1,97.32,0.0,1303.5,97.01,0.0
2019-05-23,1284.8,1284.8,1284.8,1284.8,1284.8,20.0,97.85,255.296,2.31,0,0.0,0.0,0.008793969849246297,1280.3285714285714,1280.8100000000002,1273.6,98.11,0.0,1294.7,97.53,0.0,1309.1,96.95,0.0
2019-05-24,1283.0,1283.0,1283.0,1283.0,1283.0,9.0,97.61,255.296,2.32,0,0.0,0.0,-0.0014009962640099127,1278.4285714285713,1280.6233333333332,1284.8,97.85,0.0,1296.3,97.57,0.0,1288.6,97.18,-0.1531
2019-05-28,1276.5,1276.5,1276.5,1276.5,1276.5,9.0,97.96,255.296,2.26,0,0.0,0.0,-0.005066250974279041,1277.2142857142858,1280.1533333333332,1283.0,97.61,0.0,1285.0,97.84,0.0,1290.6,96.97,0.0
2019-05-29,1280.6,1280.6,1280.6,1280.6,1280.6,189694.0,98.14,255.296,2.25,0,0.0,0.0,0.003211907559733662,1278.0857142857144,1279.9466666666667,1276.5,97.96,0.0,1274.5,98.0,0.0,1286.8,96.94,0.0
2019-05-30,1279.4,1288.3,1273.9,1287.1,1287.1,55573.0,98.14,255.296,2.22,1,0.2732,0.0,0.005075745744182347,1279.6571428571426,1280.43,1280.6,98.14,0.0,1276.1,97.93,0.0,1272.6,97.04,0.0
2019-05-31,1287.7,1306.4,1287.5,1305.8,1305.8,2814.0,97.75,255.296,2.14,0,0.0,0.0,0.014528785642141218,1284.4857142857143,1281.55,1287.1,98.14,0.2732,1272.0,98.06,0.0,1272.2,97.01,0.0
2019-06-03,1307.0,1327.8,1307.0,1322.7,1322.7,812.0,97.14,255.296,2.07,0,0.0,0.0,0.012942257619849906,1291.5,1283.243333333333,1305.8,97.75,0.0,1273.6,98.11,0.0,1271.9,97.47,0.0
2019-06-04,1324.3,1328.6,1320.8,1323.4,1323.4,302.0,97.07,255.296,2.12,0,0.0,0.0,0.0005292205337568134,1297.0142857142857,1284.9066666666665,1322.7,97.14,0.0,1284.8,97.85,0.0,1273.5,97.28,0.0
2019-06-05,1328.9,1343.3,1326.3,1328.3,1328.3,622.0,97.37,255.296,2.12,0,0.0,0.0,0.0037025842526823283,1303.4857142857143,1286.8733333333334,1323.4,97.07,0.0,1283.0,97.61,0.0,1269.3,97.57,0.0
2019-06-06,1330.8,1338.7,1326.2,1337.6,1337.6,161.0,97.03,255.296,2.12,0,0.0,0.0,0.007001430399758979,1312.2142857142858,1288.9433333333334,1328.3,97.37,0.0,1276.5,97.96,0.0,1275.5,98.1,0.0
2019-06-07,1333.1,1347.7,1329.8,1341.2,1341.2,240.0,96.61,255.296,2.09,1,0.2449,0.0,0.002691387559808689,1320.8714285714284,1291.1233333333332,1337.6,97.03,0.0,1280.6,98.14,0.0,1275.8,98.2,0.0
2019-06-10,1335.8,1336.5,1324.1,1324.7,1324.7,268.0,96.76,255.296,2.15,1,0.6597,0.0,-0.012302415747092121,1326.2428571428572,1292.45,1341.2,96.61,0.2449,1287.1,98.14,0.2732,1284.9,98.01,0.0
2019-06-11,1328.4,1328.4,1319.1,1326.4,1326.4,201.0,96.69,255.296,2.15,0,0.0,0.0,0.001283309428549817,1329.185714285714,1294.0433333333333,1324.7,96.76,0.6597,1305.8,97.75,0.0,1278.6,97.86,0.0
2019-06-12,1326.9,1334.5,1326.9,1331.9,1331.9,139.0,97.0,255.296,2.13,0,0.0,0.0,0.004146562123039876,1330.5,1295.68,1326.4,96.69,0.0,1322.7,97.14,0.0,1282.8,97.48,0.0
2019-06-13,1331.6,1341.1,1331.6,1339.2,1339.2,157.0,97.01,255.296,2.1,0,0.0,0.0,0.005480891958855816,1332.757142857143,1297.6066666666668,1331.9,97.0,0.0,1323.4,97.07,0.0,1281.4,97.69,0.4019
2019-06-14,1345.4,1355.4,1339.3,1340.1,1340.1,914.0,97.57,255.296,2.09,0,0.0,0.0,0.000672043010752521,1334.4428571428573,1299.9533333333334,1339.2,97.01,0.0,1328.3,97.37,0.0,1269.7,97.83,0.0
2019-06-17,1339.0,1340.3,1335.0,1338.7,1338.7,76.0,97.56,255.296,2.09,0,0.0,0.0,-0.0010446981568538183,1334.6000000000001,1301.9366666666667,1340.1,97.57,0.0,1337.6,97.03,0.0,1279.2,97.52,0.0
2019-06-18,1349.3,1349.3,1341.6,1346.6,1346.6,29.0,97.64,255.296,2.06,0,0.0,0.0,0.005901247478897309,1335.3714285714286,1304.0999999999997,1338.7,97.56,0.0,1341.2,96.61,0.2449,1281.7,97.52,0.0
2019-06-19,1344.0,1344.6,1344.0,1344.6,1344.6,129.0,97.12,255.296,2.03,0,0.0,0.0,-0.0014852220406951222,1338.2142857142858,1306.1366666666668,1346.6,97.64,0.0,1324.7,96.76,0.6597,1283.5,97.63,0.0
2019-06-20,1381.5,1392.9,1379.5,1392.9,1392.9,76.0,96.63,255.296,2.01,0,0.0,0.0,0.03592146363230708,1347.7142857142858,1309.9199999999998,1344.6,97.12,0.0,1326.4,96.69,0.0,1279.4,97.62,0.0
2019-06-21,1406.0,1406.0,1390.3,1396.2,1396.2,35.0,96.22,255.296,2.07,0,0.0,0.0,0.002369157872065486,1356.8999999999999,1313.6766666666667,1392.9,96.63,0.0,1331.9,97.0,0.0,1283.5,97.37,0.0
2019-06-24,1406.0,1420.6,1402.1,1414.3,1414.3,125.0,95.98,255.296,2.02,0,0.0,0.0,0.012963758773814504,1367.6285714285714,1317.9633333333331,1396.2,96.22,0.0,1339.2,97.01,0.0,1285.7,97.33,0.0
2019-06-25,1418.1,1433.3,1414.9,1414.9,1414.9,105.0,96.16,255.296,2.0,0,0.0,0.0,0.00042423813900871465,1378.3142857142855,1321.79,1414.3,95.98,0.0,1340.1,97.57,0.0,1300.1,97.32,0.0
2019-06-26,1407.2,1413.3,1405.8,1411.6,1411.6,1333.0,96.21,255.296,2.05,0,0.0,0.0,-0.0023323203053220443,1388.7285714285715,1325.6866666666667,1414.9,96.16,0.0,1338.7,97.56,0.0,1294.7,97.53,0.0
2019-06-27,1407.0,1410.8,1399.8,1408.4,1408.4,437.0,96.19,255.296,2.01,0,0.0,0.0,-0.0022669311419664107,1397.5571428571427,1329.4233333333332,1411.6,96.21,0.0,1346.6,97.64,0.0,1296.3,97.57,0.0
2019-06-28,1408.3,1422.0,1408.3,1409.7,1409.7,356.0,96.13,255.296,2.0,0,0.0,0.0,0.0009230332291962906,1406.857142857143,1333.5800000000002,1408.4,96.19,0.0,1344.6,97.12,0.0,1285.0,97.84,0.0
2019-07-01,1386.6,1395.8,1382.8,1385.6,1385.6,214.0,96.84,255.802,2.03,0,0.0,0.0,-0.017095835993473862,1405.814285714286,1337.2833333333333,1409.7,96.13,0.0,1392.9,96.63,0.0,1274.5,98.0,0.0
2019-07-02,1391.1,1418.4,1390.8,1404.6,1404.6,38.0,96.73,255.802,1.98,1,0.0,0.0,0.013712471131639647,1407.0142857142855,1341.5666666666666,1385.6,96.84,0.0,1396.2,96.22,0.0,1276.1,97.93,0.0
2019-07-03,1431.0,1434.0,1413.1,1417.7,1417.7,46.0,96.77,255.802,1.96,0,0.0,0.0,0.00932649864730184,1407.5,1346.4233333333332,1404.6,96.73,0.0,1414.3,95.98,0.0,1272.0,98.06,0.0
2019-07-05,1418.3,1418.3,1390.2,1396.7,1396.7,20.0,97.25,255.802,2.04,0,0.0,0.0,-0.014812724836001934,1404.8999999999999,1350.5266666666669,1417.7,96.77,0.0,1414.9,96.16,0.0,1273.6,98.11,0.0
2019-07-08,1395.9,1397.0,1393.6,1397.0,1397.0,14.0,97.38,255.802,2.05,0,0.0,0.0,0.00021479200973728574,1402.814285714286,1354.2666666666667,1396.7,97.25,0.0,1411.6,96.21,0.0,1284.8,97.85,0.0
2019-07-09,1394.5,1397.5,1386.2,1397.5,1397.5,53.0,97.49,255.802,2.07,0,0.0,0.0,0.0003579098067287845,1401.2571428571428,1358.0833333333333,1397.0,97.38,0.0,1408.4,96.19,0.0,1283.0,97.61,0.0
2019-07-10,1409.9,1410.1,1409.9,1410.1,1410.1,50.0,97.1,255.802,2.07,0,0.0,0.0,0.009016100178890873,1401.3142857142855,1362.5366666666666,1397.5,97.49,0.0,1409.7,96.13,0.0,1276.5,97.96,0.0
2019-07-11,1424.0,1424.0,1404.3,1404.3,1404.3,6.0,97.05,255.802,2.13,0,0.0,0.0,-0.004113183462165826,1403.9857142857143,1366.66,1410.1,97.1,0.0,1385.6,96.84,0.0,1280.6,98.14,0.0
2019-07-12,1405.6,1410.1,1405.6,1409.9,1409.9,8.0,96.81,255.802,2.12,0,0.0,0.0,0.003987751904863668,1404.7428571428572,1370.7533333333333,1404.3,97.05,0.0,1404.6,96.73,0.0,1287.1,98.14,0.2732
2019-07-15,1414.4,1415.0,1411.4,1411.4,1411.4,25.0,96.93,255.802,2.09,0,0.0,0.0,0.0010639052415064576,1403.8428571428572,1374.2733333333333,1409.9,96.81,0.0,1417.7,96.77,0.0,1305.8,97.75,0.0
2019-07-16,1413.6,1413.7,1405.0,1409.2,1409.2,13.0,97.4,255.802,2.13,0,0.0,0.0,-0.0015587360068017864,1405.6285714285716,1377.1566666666668,1411.4,96.93,0.0,1396.7,97.25,0.0,1322.7,97.14,0.0
2019-07-17,1404.6,1421.3,1404.6,1421.3,1421.3,6.0,97.22,255.802,2.06,1,0.0,0.0,0.008586432018166335,1409.1000000000001,1380.4199999999998,1409.2,97.4,0.0,1397.0,97.38,0.0,1323.4,97.07,0.0
2019-07-18,1422.3,1444.2,1419.5,1426.1,1426.1,66.0,96.79,255.802,2.04,0,0.0,0.0,0.0033771898965735403,1413.1857142857145,1383.6799999999998,1421.3,97.22,0.0,1397.5,97.49,0.0,1328.3,97.37,0.0
2019-07-19,1440.5,1442.0,1425.1,1425.1,1425.1,22.0,97.15,255.802,2.05,0,0.0,0.0,-0.000701213098660669,1415.3285714285716,1386.5966666666668,1426.1,96.79,0.0,1410.1,97.1,0.0,1337.6,97.03,0.0
2019-07-22,1425.3,1425.3,1424.0,1425.3,1425.3,1.0,97.26,255.802,2.05,0,0.0,0.0,0.00014034102869975307,1418.3285714285714,1389.4,1425.1,97.15,0.0,1404.3,97.05,0.0,1341.2,96.61,0.2449
2019-07-23,1418.6,1421.3,1416.3,1420.1,1420.1,5.0,97.71,255.802,2.08,0,0.0,0.0,-0.0036483547323370447,1419.7857142857142,1392.5799999999997,1425.3,97.26,0.0,1409.9,96.81,0.0,1324.7,96.76,0.6597
2019-07-24,1422.8,1422.8,1422.8,1422.8,1422.8,20.0,97.73,255.802,2.05,1,0.0,0.0,0.0019012745581297175,1421.4142857142856,1395.7933333333335,1420.1,97.71,0.0,1411.4,96.93,0.0,1326.4,96.69,0.0
2019-07-25,1413.9,1413.9,1413.9,1413.9,1413.9,4.0,97.82,255.802,2.08,0,0.0,0.0,-0.006255271296035869,1422.0857142857142,1398.5266666666669,1422.8,97.73,0.0,1409.2,97.4,0.0,1331.9,97.0,0.0
2019-07-26,1422.8,1423.0,1418.5,1418.5,1418.5,5.0,98.01,255.802,2.08,0,0.0,0.0,0.0032534125468561825,1421.685714285714,1401.1699999999998,1413.9,97.82,0.0,1421.3,97.22,0.0,1339.2,97.01,0.0
2019-07-29,1419.6,1419.6,1419.6,1419.6,1419.6,224267.0,98.04,255.802,2.06,0,0.0,0.0,0.0007754670426505239,1420.7571428571428,1403.82,1418.5,98.01,0.0,1426.1,96.79,0.0,1340.1,97.57,0.0
2019-07-30,1426.3,1433.9,1422.1,1429.7,1429.7,73874.0,98.05,255.802,2.06,0,0.0,0.0,0.007114680191603329,1421.4142857142856,1406.8533333333332,1419.6,98.04,0.0,1425.1,97.15,0.0,1338.7,97.56,0.0
2019-07-31,1431.3,1435.8,1411.2,1426.1,1426.1,3294.0,98.52,255.802,2.02,0,0.0,0.0,-0.0025180107714906086,1421.5285714285715,1409.5033333333336,1429.7,98.05,0.0,1425.3,97.26,0.0,1346.6,97.64,0.0
2019-08-01,1411.3,1445.2,1400.9,1420.9,1420.9,2431.0,98.39,256.036,1.9,0,0.0,0.0,-0.003646308113035457,1421.642857142857,1412.0466666666664,1426.1,98.52,0.0,1420.1,97.71,0.0,1344.6,97.12,0.0
2019-08-02,1448.0,1448.0,1432.3,1445.6,1445.6,1873.0,98.1,256.036,1.86,0,0.0,0.0,0.017383348581884617,1424.8999999999999,1413.8033333333335,1420.9,98.39,0.0,1422.8,97.73,0.0,1392.9,96.63,0.0
2019-08-05,1440.4,1469.7,1440.4,1464.6,1464.6,1008.0,97.5,256.036,1.75,0,0.0,0.0,0.013143331488655319,1432.142857142857,1416.0833333333333,1445.6,98.1,0.0,1413.9,97.82,0.0,1396.2,96.22,0.0
2019-08-06,1469.7,1475.0,1457.7,1472.4,1472.4,460.0,97.63,256.036,1.73,0,0.0,0.0,0.005325686194182833,1439.8428571428574,1418.0200000000002,1464.6,97.5,0.0,1418.5,98.01,0.0,1414.3,95.98,0.0
2019-08-07,1473.5,1509.9,1473.2,1507.3,1507.3,824.0,97.54,256.036,1.71,1,-0.128,0.0,0.02370279815267584,1452.3714285714286,1421.1,1472.4,97.63,0.0,1419.6,98.04,0.0,1414.9,96.16,0.0
2019-08-08,1498.4,1508.5,1492.0,1497.7,1497.7,367.0,97.62,256.036,1.72,0,0.0,0.0,-0.00636900417965891,1462.0857142857142,1423.9700000000003,1507.3,97.54,-0.128,1429.7,98.05,0.0,1411.6,96.21,0.0
2019-08-09,1506.2,1507.5,1495.6,1496.6,1496.6,74.0,97.49,256.036,1.74,0,0.0,0.0,-0.0007344595045737368,1472.1571428571428,1426.91,1497.7,97.62,0.0,1426.1,98.52,0.0,1408.4,96.19,0.0
2019-08-12,1496.0,1514.9,1488.1,1505.3,1505.3,257.0,97.38,256.036,1.65,0,0.0,0.0,0.005813176533475906,1484.2142857142858,1430.0966666666666,1496.6,97.49,0.0,1420.9,98.39,0.0,1409.7,96.13,0.0
2019-08-13,1510.4,1531.4,1483.7,1502.2,1502.2,672.0,97.81,256.036,1.68,0,0.0,0.0,-0.0020593901547864,1492.3,1433.9833333333333,1505.3,97.38,0.0,1445.6,98.1,0.0,1385.6,96.84,0.0
2019-08-14,1500.0,1520.5,1497.0,1515.9,1515.9,328.0,97.99,256.036,1.59,2,-0.20095,0.2841862153588734,0.00911995739581939,1499.6285714285716,1437.6933333333334,1502.2,97.81,0.0,1464.6,97.5,0.0,1404.6,96.73,0.0
2019-08-15,1519.8,1522.7,1510.6,1519.6,1519.6,87.0,98.14,256.036,1.52,0,0.0,0.0,0.0024407942476416533,1506.3714285714284,1441.0900000000001,1515.9,97.99,-0.20095,1472.4,97.63,0.0,1417.7,96.77,0.0
2019-08-16,1524.6,1524.6,1504.7,1512.5,1512.5,1815.0,98.14,256.036,1.55,0,0.0,0.0,-0.00467228217952087,1507.1142857142856,1444.95,1519.6,98.14,0.0,1507.3,97.54,-0.128,1396.7,97.25,0.0
2019-08-19,1507.2,1507.6,1492.9,1500.4,1500.4,205.0,98.35,256.036,1.6,0,0.0,0.0,-0.007999999999999896,1507.5,1448.3966666666668,1512.5,98.14,0.0,1497.7,97.62,0.0,1397.0,97.38,0.0
2019-08-20,1497.5,1506.1,1497.5,1504.6,1504.6,486.0,98.19,256.036,1.55,1,0.0,0.0,0.0027992535323912993,1508.642857142857,1451.9666666666667,1500.4,98.35,0.0,1496.6,97.49,0.0,1397.5,97.49,0.0
2019-08-21,1504.9,1505.0,1498.8,1504.6,1504.6,350.0,98.3,256.036,1.59,0,0.0,0.0,0.0,1508.542857142857,1455.1166666666666,1504.6,98.19,0.0,1505.3,97.38,0.0,1410.1,97.1,0.0
2019-08-22,1495.1,1497.3,1493.8,1497.3,1497.3,686.0,98.17,256.036,1.62,0,0.0,0.0,-0.004851787850591482,1507.8428571428572,1458.2166666666667,1504.6,98.3,0.0,1502.2,97.81,0.0,1404.3,97.05,0.0
2019-08-23,1493.5,1527.6,1493.5,1526.6,1526.6,983.0,97.64,256.036,1.52,0,0.0,0.0,0.0195685567354571,1509.3714285714286,1462.1066666666668,1497.3,98.17,0.0,1515.9,97.99,-0.20095,1409.9,96.81,0.0
2019-08-26,1543.2,1543.3,1524.3,1526.3,1526.3,334.0,98.08,256.036,1.54,0,0.0,0.0,-0.00019651513166507595,1510.3285714285714,1465.9366666666667,1526.6,97.64,0.0,1519.6,98.14,0.0,1411.4,96.93,0.0
2019-08-27,1530.5,1542.1,1528.5,1541.0,1541.0,166.0,98.0,256.036,1.49,0,0.0,0.0,0.009631134115180462,1514.3999999999999,1470.3299999999997,1526.3,98.08,0.0,1512.5,98.14,0.0,1409.2,97.4,0.0
2019-08-28,1538.1,1538.1,1537.8,1537.8,1537.8,2756.0,98.21,256.036,1.47,0,0.0,0.0,-0.0020765736534718027,1519.742857142857,1474.2133333333334,1541.0,98.0,0.0,1500.4,98.35,0.0,1421.3,97.22,0.0
2019-08-29,1537.5,1549.3,1519.6,1526.5,1526.5,704.0,98.51,256.036,1.5,0,0.0,0.0,-0.007348159708674751,1522.8714285714286,1477.5600000000002,1537.8,98.21,0.0,1504.6,98.19,0.0,1426.1,96.79,0.0
2019-08-30,1524.6,1530.4,1516.7,1519.1,1519.1,276.0,98.92,256.036,1.5,1,0.0,0.0,-0.004847690795938497,1524.9428571428573,1480.6933333333332,1526.5,98.51,0.0,1504.6,98.3,0.0,1425.1,97.15,0.0
2019-09-03,1522.9,1547.3,1521.0,1545.9,1545.9,139.0,98.95,256.036,1.47,0,0.0,0.0,0.017642024883154583,1531.8857142857144,1484.7133333333334,1519.1,98.92,0.0,1497.3,98.17,0.0,1425.3,97.26,0.0
2019-09-04,1549.0,1553.2,1534.8,1550.3,1550.3,46.0,98.45,256.036,1.47,0,0.0,0.0,0.0028462384371563676,1535.2714285714285,1489.0533333333335,1545.9,98.95,0.0,1526.6,97.64,0.0,1420.1,97.71,0.0
2019-09-05,1551.0,1551.1,1511.1,1515.4,1515.4,125.0,98.41,256.036,1.57,0,0.0,0.0,-0.02251177191511311,1533.7142857142858,1492.1399999999999,1550.3,98.45,0.0,1526.3,98.08,0.0,1422.8,97.73,0.0
2019-09-06,1517.3,1526.0,1504.5,1506.2,1506.2,54.0,98.39,256.036,1.55,1,0.2584,0.0,-0.006071004355285736,1528.742857142857,1495.2166666666667,1515.4,98.41,0.0,1541.0,98.0,0.0,1413.9,97.82,0.0
2019-09-09,1509.0,1513.0,1498.0,1502.2,1502.2,69.0,98.28,256.036,1.63,0,0.0,0.0,-0.0026556898154295183,1523.6571428571428,1498.0066666666667,1506.2,98.39,0.2584,1537.8,98.21,0.0,1418.5,98.01,0.0
2019-09-10,1498.5,1498.5,1486.9,1490.3,1490.3,23.0,98.33,256.036,1.72,0,0.0,0.0,-0.007921714818266645,1518.4857142857143,1500.3633333333335,1502.2,98.28,0.0,1526.5,98.51,0.0,1419.6,98.04,0.0
2019-09-11,1491.7,1496.6,1490.2,1494.4,1494.4,8.0,98.65,256.036,1.75,0,0.0,0.0,0.002751123934778388,1514.9571428571428,1502.5200000000002,1490.3,98.33,0.0,1519.1,98.92,0.0,1429.7,98.05,0.0
2019-09-12,1499.5,1515.4,1498.7,1498.7,1498.7,27.0,98.31,256.036,1.79,0,0.0,0.0,0.002877408993575914,1508.2142857142858,1504.9399999999998,1494.4,98.65,0.0,1545.9,98.95,0.0,1426.1,98.52,0.0
2019-09-13,1490.9,1490.9,1486.9,1490.9,1490.9,1.0,98.26,256.036,1.9,0,0.0,0.0,-0.005204510575832377,1499.7285714285715,1507.2733333333335,1498.7,98.31,0.0,1550.3,98.45,0.0,1420.9,98.39,0.0
2019-09-16,1506.6,1506.8,1496.9,1503.1,1503.1,21.0,98.65,256.036,1.84,0,0.0,0.0,0.00818297672546775,1497.9714285714288,1509.1899999999998,1490.9,98.26,0.0,1515.4,98.41,0.0,1445.6,98.1,0.0
2019-09-17,1497.9,1505.1,1497.9,1505.1,1505.1,3.0,98.26,256.036,1.81,0,0.0,0.0,0.0013305834608476896,1497.814285714286,1510.54,1503.1,98.65,0.0,1506.2,98.39,0.2584,1464.6,97.5,0.0
